"block_number","min"
11916054,1.53e+11
11916055,1.5e+11
11916056,1.52e+11
11916057,188150225674
11916058,1e+09
11916059,171045659704
11916060,171045659704
11916061,171045659704
11916062,1.778e+11
11916063,171045659704
11916064,1e+09
11916065,171045659704
11916066,1.69e+11
11916067,1.52e+11
11916068,1.51e+11
11916069,1.84e+11
11916070,1.48e+11
11916071,1.45e+11
11916072,171045659704
11916073,1.68e+11
11916074,1.43e+11
11916075,1.8e+11
11916076,1.71e+11
11916077,1.4e+11
11916078,171045659704
11916079,1.4e+11
11916080,1.38e+11
11916081,1e+09
11916082,171045659704
11916083,1.43e+11
11916084,1e+09
11916085,1.68e+11
11916086,1.3938e+11
11916087,1e+09
11916088,1.63e+11
11916089,1.5e+11
11916090,1.8815e+11
11916091,1.793e+11
11916092,1.595e+11
11916093,1.5e+11
11916094,1.65e+11
11916095,1.41e+11
11916096,1.9e+11
11916097,1.63e+11
11916098,1.63e+11
11916099,1.35e+11
11916100,1.76e+11
11916101,1.34e+11
11916102,1.3e+11
11916103,1.2e+11
11916104,1.956e+11
11916105,1.793e+11
11916106,1.85e+11
11916107,1.63e+11
11916108,1.63e+11
11916109,1.82e+11
11916110,1.63e+11
11916111,1.63e+11
11916113,1e+09
11916114,1.63e+11
11916115,1.63e+11
11916116,1.5e+11
11916117,1.24e+11
11916118,1.2e+11
11916119,1.18e+11
11916120,1.17e+11
11916121,1.17e+11
11916122,1.17e+11
11916123,121000001459
11916124,1.17e+11
11916125,1.16e+11
11916126,1.16e+11
11916127,1.15e+11
11916128,1.81e+11
11916129,1.49e+11
11916130,1.22e+11
11916131,1.15e+11
11916133,1.15e+11
11916134,1.7e+11
11916135,1.24e+11
11916136,1.59e+11
11916137,1.298e+11
11916138,1.2e+11
11916139,1.2e+11
11916140,1.18e+11
11916141,1.17e+11
11916142,1.15e+11
11916143,1.44e+11
11916144,1.5e+11
11916145,1e+09
11916146,1.331e+11
11916147,1.2322e+11
11916148,1.452e+11
11916149,1.23e+11
11916151,1.572e+11
11916152,1.28e+11
11916153,1.21e+11
11916154,1.48e+11
11916155,1.21e+11
11916156,1.38e+11
11916157,1.26e+11
11916158,1.21e+11
11916159,1.2e+11
11916160,1.2e+11
11916161,1.2e+11
11916162,1.32e+11
11916163,1.32e+11
11916164,1.45e+11
11916165,1.32e+11
11916166,1.2e+11
11916167,1.32e+11
11916168,1.419e+11
11916169,1.32e+11
11916170,1.32e+11
11916171,1.29e+11
11916172,1.55e+11
11916173,1.29e+11
11916174,1.2e+11
11916175,1.17e+11
11916176,1.33e+11
11916177,1.3e+11
11916178,1.2e+11
11916179,1.17e+11
11916180,1.625e+11
11916181,1.32e+11
11916182,1.3e+11
11916183,1e+09
11916184,1.253e+11
11916185,1.15e+11
11916186,1.15e+11
11916187,1.419e+11
11916188,1.27e+11
11916189,1.4e+11
11916190,1.2e+11
11916191,1.82e+11
11916192,1.65e+11
11916193,1.46e+11
11916194,1.58e+11
11916195,1.43e+11
11916196,1.37e+11
11916198,1.331e+11
11916199,1.3e+11
11916200,1.573e+11
11916201,1.48e+11
11916202,1.573e+11
11916203,1e+09
11916204,1.42e+11
11916205,1.36e+11
11916206,1.35e+11
11916207,1.3e+11
11916208,1.265e+11
11916209,1.42e+11
11916210,1.36e+11
11916211,1.19e+11
11916212,142000000001
11916213,1.6e+11
11916214,1.54e+11
11916215,1e+09
11916216,1.562e+11
11916217,1.704e+11
11916218,1.625e+11
11916219,1.56e+11
11916220,1.46e+11
11916221,1.42e+11
11916222,1.42e+11
11916223,1.42e+11
11916224,1.79e+11
11916225,1.65e+11
11916226,144500000730
11916227,1.42e+11
11916228,1.42e+11
11916229,1.77e+11
11916230,3.01e+10
11916231,1.57e+11
11916232,1.7e+11
11916233,1e+09
11916234,1.56e+11
11916235,143000001459
11916236,1.5762e+11
11916237,1e+09
11916238,1e+09
11916239,1.41e+11
11916240,1.44e+11
11916241,1.56e+11
11916242,1.45e+11
11916243,1.4e+11
11916244,1.34e+11
11916245,1.54e+11
11916246,1.32e+11
11916247,1.26e+11
11916248,1.72e+11
11916249,1.584e+11
11916250,1.51e+11
11916251,1.518e+11
11916252,1.51e+11
11916253,1.51e+11
11916254,1.51e+11
11916255,145000001459
11916256,1.51e+11
11916257,1e+09
11916258,1.51e+11
11916259,1.35e+11
11916260,1.2e+11
11916261,1.19e+11
11916262,115000001123
11916263,1.15e+11
11916264,1.15e+11
11916265,1e+09
11916266,1.48e+11
11916267,1.28e+11
11916268,1.15e+11
11916269,1.125e+11
11916270,1.63e+11
11916271,1.56e+11
11916272,1.45e+11
11916273,1.22e+11
11916274,1.45e+11
11916275,1.17e+11
11916276,1.3e+11
11916277,1.16e+11
11916278,1.15e+11
11916279,1.15e+11
11916280,1.15e+11
11916281,1.63e+11
11916282,1.41e+11
11916283,1.3e+11
11916284,1.24e+11
11916285,1.17e+11
11916286,116000000729
11916287,1.15e+11
11916288,1.15e+11
11916289,1.21e+11
11916290,1.17e+11
11916291,1.1e+11
11916292,1.21e+11
11916293,1.15e+11
11916294,1e+09
11916295,1.15e+11
11916296,1.51e+11
11916297,1.404e+11
11916298,1.21e+11
11916299,1.53e+11
11916300,1.51e+11
11916301,1.48e+11
11916302,1.42e+11
11916303,1.37e+11
11916304,1.331e+11
11916305,1.59e+11
11916306,1.45e+11
11916307,1.309e+11
11916308,1.24e+11
11916309,1.21e+11
11916310,1.3689e+11
11916311,1.21e+11
11916312,1.21e+11
11916313,1.21e+11
11916314,1.19e+11
11916315,1.17e+11
11916316,123000001561
11916317,1.17e+11
11916318,1.3089e+11
11916319,1.17e+11
11916320,1.22e+11
11916321,113397970176
11916322,1.16e+11
11916323,1.15e+11
11916324,1e+09
11916325,1.21e+11
11916326,1.155e+11
11916327,1.15e+11
11916328,1.08e+11
11916329,1.33e+11
11916330,1.715e+11
11916331,1.53e+11
11916332,1.4e+11
11916333,1.55e+11
11916334,1.625e+11
11916335,1.625e+11
11916336,151000001459
11916337,1.48e+11
11916338,1.4e+11
11916339,1.331e+11
11916340,1.3e+11
11916341,1e+09
11916342,1.4157e+11
11916343,138600000233
11916344,1.298e+11
11916345,1.25e+11
11916346,1.21e+11
11916347,1e+09
11916348,1e+09
11916349,1.32e+11
11916350,1.35e+11
11916351,1e+09
11916352,1.34e+11
11916353,129000001459
11916354,1.21e+11
11916355,1.21e+11
11916356,1.21e+11
11916357,1.42e+11
11916358,121000001347
11916359,1.21e+11
11916360,1.21e+11
11916361,1.19e+11
11916362,1.15e+11
11916363,1.19e+11
11916364,1.155e+11
11916365,1.56e+11
11916366,1.33e+11
11916367,1.23e+11
11916368,1.39e+11
11916369,1.24e+11
11916370,1.168e+11
11916371,1.29e+11
11916372,122000001459
11916373,1.15e+11
11916374,1.15e+11
11916375,122000001459
11916376,1.25e+11
11916377,1.21e+11
11916378,1.21e+11
11916379,1.15e+11
11916380,1.47e+11
11916381,1.5125e+11
11916382,1.342e+11
11916383,1e+09
11916384,1.34e+11
11916385,1.31e+11
11916386,1.22e+11
11916387,1.52e+11
11916388,1.39e+11
11916389,1.33e+11
11916390,1.26e+11
11916391,1.23e+11
11916392,1e+09
11916393,127000001459
11916394,1.22e+11
11916395,1.33e+11
11916396,1.21e+11
11916397,1.21e+11
11916398,3.01e+10
11916399,1.15e+11
11916400,1.15e+11
11916401,1.16e+11
11916402,1.34e+11
11916403,1.31e+11
11916404,1.32e+11
11916405,3.01e+10
11916406,1.31e+11
11916407,1.3e+11
11916408,1.28e+11
11916409,1.26e+11
11916410,1e+09
11916411,1.26e+11
11916412,1.2e+11
11916413,1.15e+11
11916414,1.265e+11
11916415,1e+09
11916416,116000001459
11916417,1.15e+11
11916418,1.15e+11
11916419,1.2e+11
11916420,1.24e+11
11916421,1.15e+11
11916422,1.265e+11
11916423,1.265e+11
11916424,1.15e+11
11916425,1.26e+11
11916426,1e+09
11916427,1.15e+11
11916428,1.15e+11
11916429,1.31e+11
11916430,1.2e+11
11916431,1.2e+11
11916433,1.59e+11
11916434,1.44e+11
11916435,1.27e+11
11916436,1.21e+11
11916437,1.37e+11
11916438,1.386e+11
11916439,1.31e+11
11916440,1.21e+11
11916441,1.2e+11
11916442,119000001459
11916443,1.29e+11
11916444,1e+09
11916445,1.265e+11
11916446,1.26e+11
11916447,119000001459
11916448,1.59e+11
11916449,1.37e+11
11916450,1.265e+11
11916451,1.265e+11
11916452,119000001459
11916453,119000001459
11916454,1.1501e+11
11916455,1.5e+11
11916456,1.27e+11
11916457,1.265e+11
11916458,1.265e+11
11916459,1.15e+11
11916460,1.15e+11
11916461,1.386e+11
11916462,1.15e+11
11916463,1.15e+11
11916464,1.35e+11
11916465,1.23e+11
11916466,1.35e+11
11916467,1.35e+11
11916468,1.4e+11
11916469,1.295e+11
11916470,1.265e+11
11916471,1e+09
11916472,1.265e+11
11916473,1.265e+11
11916474,1.26e+11
11916475,1.2e+11
11916476,141600000233
11916477,1.265e+11
11916478,1.57e+11
11916479,1.57e+11
11916480,1.57e+11
11916481,1.75e+11
11916482,1.69e+11
11916483,1.66e+11
11916484,1.6e+11
11916485,1.54e+11
11916487,1.7874e+11
11916488,169866820987
11916489,1.56e+11
11916490,1.56e+11
11916491,1.56e+11
11916492,1.53e+11
11916493,1.51e+11
11916494,1.57e+11
11916495,1.51e+11
11916496,1.5e+11
11916497,1.47741e+11
11916498,1.43e+11
11916499,1.57e+11
11916500,1e+09
11916501,1.39e+11
11916502,1.65e+11
11916503,1e+09
11916504,1.6e+11
11916505,1.68e+11
11916506,1.58e+11
11916507,1.57e+11
11916508,1.8252e+11
11916509,1.75e+11
11916510,1.74e+11
11916511,1.73e+11
11916512,173508892343
11916513,1.72e+11
11916514,1.727e+11
11916515,1.73e+11
11916516,1.71e+11
11916517,1.71e+11
11916518,1.74e+11
11916519,1.69e+11
11916520,1.69e+11
11916521,1e+09
11916522,1.69e+11
11916523,1.67e+11
11916524,1.65e+11
11916525,1.5939e+11
11916526,1.7192e+11
11916527,1.64e+11
11916528,1.69e+11
11916529,1e+09
11916530,1.67e+11
11916531,1.6e+11
11916532,1.57e+11
11916534,1.6e+11
11916535,1e+09
11916536,1.79e+11
11916537,1.72e+11
11916538,158000001459
11916539,1.7e+11
11916540,1.57e+11
11916541,1.56e+11
11916542,1.56e+11
11916543,1.56e+11
11916544,3.01e+10
11916545,1.56e+11
11916546,1.75329e+11
11916547,1.64e+11
11916549,1.56e+11
11916550,1.727e+11
11916551,1e+09
11916552,1.56e+11
11916553,156000001347
11916554,1.76e+11
11916555,1.63e+11
11916556,1.56e+11
11916557,1.75e+11
11916558,1.56e+11
11916559,1e+09
11916560,1.63e+11
11916561,1.63e+11
11916562,1.61e+11
11916563,1.56e+11
11916564,1e+09
11916565,1.66e+11
11916566,1.55e+11
11916567,151000001459
11916568,1.69e+11
11916569,1.63e+11
11916570,1.63e+11
11916571,1.51e+11
11916572,1.77e+11
11916573,1.75e+11
11916574,1.67e+11
11916575,1.76e+11
11916576,1.77e+11
11916577,1.74e+11
11916578,1.77e+11
11916579,1.63e+11
11916580,1.66e+11
11916581,1.63e+11
11916582,1.63e+11
11916583,1.69e+11
11916584,164000001459
11916585,1.63e+11
11916586,1.56e+11
11916587,1.51e+11
11916588,1.84e+11
11916589,1.79e+11
11916590,1.76e+11
11916591,164000001459
11916592,1.64e+11
11916594,1.903e+11
11916595,1e+09
11916597,1.78e+11
11916598,1.87e+11
11916599,1e+09
11916600,1.87e+11
11916601,1.79e+11
11916602,1.87e+11
11916603,1.8585e+11
11916604,1.82e+11
11916605,1.8e+11
11916606,1.77e+11
11916607,1e+09
11916608,1.771e+11
11916609,1.75e+11
11916610,1.71e+11
11916611,1e+09
11916612,1.661e+11
11916613,164000001459
11916614,1.63e+11
11916615,1.71e+11
11916616,1.63e+11
11916617,150580286387
11916618,1.5e+11
11916620,1.485e+11
11916621,1.45e+11
11916622,179225200001
11916623,1.6e+11
11916624,1.92e+11
11916625,1.75e+11
11916626,1.74e+11
11916627,1.74e+11
11916628,1.82e+11
11916629,1.93e+11
11916630,1e+09
11916631,1e+09
11916632,1.83e+11
11916633,1.892e+11
11916634,178000001459
11916635,178000001459
11916636,1.72e+11
11916637,1e+09
11916638,1e+09
11916639,1.79e+11
11916640,171000001459
11916641,1.93e+11
11916642,170000001459
11916643,170000001459
11916644,170000000780
11916645,1.6e+11
11916646,179000001459
11916647,1.95e+11
11916648,1.95e+11
11916649,188059000001
11916650,1e+09
11916651,1.93e+11
11916652,1.93e+11
11916653,180000001459
11916654,1.78e+11
11916655,180000002694
11916656,180000002694
11916658,1.775e+11
11916659,1.95e+11
11916660,180000002694
11916661,171000001459
11916662,1.65e+11
11916663,1.78e+11
11916664,1.58e+11
11916665,1.5e+11
11916666,1.94e+11
11916667,1.67e+11
11916668,1.5e+11
11916669,1.5e+11
11916670,1.95e+11
11916671,1.65e+11
11916672,180000001459
11916673,1.5e+11
11916674,143735679239
11916675,1.41e+11
11916676,140000001347
11916677,1.75e+11
11916678,1.76e+11
11916679,1e+09
11916680,1.4e+11
11916681,1.39e+11
11916682,1.63e+11
11916683,1.83e+11
11916684,1.6e+11
11916685,2.016e+11
11916686,180000002694
11916687,1.63e+11
11916688,1.6e+11
11916689,1.45e+11
11916690,1e+09
11916691,1.8e+11
11916692,1.7e+11
11916693,1.63e+11
11916694,1.39e+11
11916695,1.39e+11
11916696,1e+09
11916697,1.37e+11
11916698,180500001347
11916699,1.94e+11
11916700,177100001604
11916701,1.63e+11
11916702,161000001459
11916703,1.48e+11
11916704,1.37e+11
11916705,1.63e+11
11916706,1.001e+11
11916707,1.4e+11
11916708,1.3597e+11
11916709,1.33e+11
11916710,1.31e+11
11916711,1.3e+11
11916712,1.29e+11
11916713,1.9271e+11
11916714,1.42e+11
11916715,1.38e+11
11916716,1.81e+11
11916717,1.46e+11
11916718,1.56e+11
11916719,1.394e+11
11916720,1.281e+11
11916721,1.27765e+11
11916722,1.27e+11
11916723,178100001896
11916724,1e+09
11916725,1.62e+11
11916726,1.34e+11
11916727,1.42e+11
11916728,1.33e+11
11916729,1.93e+11
11916730,1e+09
11916731,1.62e+11
11916732,3.01e+10
11916733,1.54e+11
11916734,1.42e+11
11916735,1.4e+11
11916736,134000001459
11916737,1.265e+11
11916738,1.265e+11
11916739,126000001347
11916740,1.23e+11
11916741,121000001123
11916742,1.20499e+11
11916743,1.199e+11
11916744,1.84e+11
11916745,170000001459
11916746,1.42e+11
11916747,1.91e+11
11916748,1.54e+11
11916749,1.42e+11
11916750,1.42e+11
11916751,1.4e+11
11916752,1.24e+11
11916753,1.775e+11
11916754,1.62e+11
11916755,1.42e+11
11916756,1.4e+11
11916757,1.71e+11
11916758,1.7e+11
11916759,1.4e+11
11916760,1.572e+11
11916761,1e+09
11916762,1.5e+11
11916763,1.6e+11
11916764,1.42e+11
11916765,1.42e+11
11916766,1.4e+11
11916767,1.716e+11
11916768,1.898e+11
11916769,1.825e+11
11916770,1.75e+11
11916771,1.72e+11
11916772,1.617e+11
11916773,1.606e+11
11916774,1.62e+11
11916775,1.55e+11
11916776,1.54e+11
11916777,1.51e+11
11916778,1.46e+11
11916779,1.46e+11
11916780,3.01e+10
11916781,139590103169
11916782,1.2463e+11
11916783,1.56e+11
11916784,1.43e+11
11916785,1e+09
11916786,1.2e+11
11916787,1.2e+11
11916788,1.56e+11
11916789,1e+09
11916790,1.34e+11
11916791,1.2e+11
11916792,118304937785
11916793,1.17e+11
11916794,115000001347
11916795,1.15e+11
11916796,1.15e+11
11916797,1.15e+11
11916798,1.78e+11
11916799,1.35e+11
11916800,131000001459
11916802,1.43e+11
11916803,1.25e+11
11916804,1.7e+11
11916805,1.3e+11
11916806,1.57e+11
11916807,1.31e+11
11916808,1e+09
11916809,132000001459
11916810,121000001459
11916811,1.15e+11
11916812,1.37e+11
11916813,1.56e+11
11916814,1.35e+11
11916815,1.3e+11
11916816,1.43e+11
11916817,1.28e+11
11916818,1.15e+11
11916819,1.34e+11
11916820,1e+11
11916821,1.15e+11
11916822,1.15e+11
11916823,1e+09
11916824,1.14e+11
11916825,1.12e+11
11916826,1.3e+11
11916827,1.14e+11
11916828,1.23e+11
11916829,1.15e+11
11916830,1.23e+11
11916831,111810535450
11916832,1.19e+11
11916833,1.24e+11
11916834,1.111e+11
11916835,111000001123
11916836,110000001123
11916837,1.11e+11
11916838,1.1e+11
11916839,1.1e+11
11916840,1.13e+11
11916841,1.1e+11
11916842,1.28e+11
11916843,1.12e+11
11916844,1e+11
11916845,1.3e+11
11916846,1.37e+11
11916847,1.23e+11
11916848,1.43e+11
11916849,1e+09
11916850,1.232e+11
11916851,1.15e+11
11916852,112000001459
11916853,1.58e+11
11916854,1.31e+11
11916855,1.42e+11
11916856,1.3e+11
11916857,1e+09
11916858,1.19e+11
11916859,124000001459
11916860,1.17e+11
11916861,1.15e+11
11916862,1.265e+11
11916863,1.26e+11
11916864,1.265e+11
11916865,1.16e+11
11916866,112000001459
11916867,1.58e+11
11916868,163000000001
11916869,1.55e+11
11916870,1.54e+11
11916871,1.386e+11
11916872,1.38e+11
11916874,1.71e+11
11916875,1.57e+11
11916876,131280523264
11916877,1e+09
11916879,1e+09
11916880,1.875e+11
11916881,1.69e+11
11916882,1.64e+11
11916883,1.71e+11
11916884,1.625e+11
11916885,1.55e+11
11916886,1.73e+11
11916887,1.672e+11
11916888,1.58e+11
11916889,1.53e+11
11916890,1.5e+11
11916891,147000001459
11916892,1.4e+11
11916893,1.6e+11
11916894,1.6e+11
11916895,1.441e+11
11916896,1.37e+11
11916897,1.342e+11
11916898,1.31e+11
11916899,1.265e+11
11916900,1.26e+11
11916901,1.2e+11
11916902,1e+09
11916903,1.55e+11
11916904,1.56e+11
11916905,1.54e+11
11916906,1.39e+11
11916907,124847500000
11916908,1.283e+11
11916909,1.72e+11
11916910,1.55e+11
11916911,1.77e+11
11916912,1e+09
11916913,1.74e+11
11916914,1.705e+11
11916915,1.6e+11
11916916,156000001459
11916917,1.55e+11
11916918,3.01e+10
11916919,1.54e+11
11916920,1.51e+11
11916921,1.5e+11
11916922,1.4e+11
11916923,1.39e+11
11916925,1.33e+11
11916926,1.283e+11
11916927,1.265e+11
11916928,1.617e+11
11916929,1.54e+11
11916931,1.41e+11
11916932,1.26e+11
11916933,3.01e+10
11916934,1.2e+11
11916935,1.6e+11
11916936,1.54e+11
11916937,1.54e+11
11916938,1.54e+11
11916939,1.34e+11
11916940,1e+09
11916941,119000001459
11916942,1.19e+11
11916943,1.21e+11
11916944,1.184e+11
11916945,1e+09
11916946,1.58e+11
11916948,169400000001
11916949,1.54e+11
11916950,1.51e+11
11916951,1.4e+11
11916952,1.4e+11
11916953,1.529e+11
11916954,1.38e+11
11916955,142612000001
11916956,1.34e+11
11916957,1.331e+11
11916958,1.51e+11
11916959,1.67e+11
11916960,140000001459
11916961,1.331e+11
11916962,1.27e+11
11916963,1.89e+11
11916964,1.71e+11
11916965,1.61e+11
11916966,1.76e+11
11916967,1.5845e+11
11916968,1.47e+11
11916969,1.76e+11
11916970,1e+09
11916971,1e+09
11916972,1.49e+11
11916973,141000002694
11916974,1.76e+11
11916975,1.6e+11
11916976,1.5429e+11
11916977,1.4e+11
11916978,1.39e+11
11916979,1.9e+11
11916980,180000001459
11916981,166000001459
11916982,1.71e+11
11916983,1.6e+11
11916984,1.58e+11
11916985,1.86e+11
11916986,1.92e+11
11916987,1.8e+11
11916988,1.65e+11
11916989,164000001561
11916990,1.58e+11
11916991,1.9e+11
11916992,1.69e+11
11916993,164000001561
11916994,1.64e+11
11916995,155498000001
11916996,1.54e+11
11916997,1.48e+11
11916998,3e+09
11916999,1.386e+11
11917000,139200000001
11917001,1.36e+11
11917002,1.49e+11
11917003,1.68e+11
11917004,1.59e+11
11917005,1e+09
11917006,1.35e+11
11917007,1.61e+11
11917008,1.68e+11
11917009,1.738e+11
11917010,1.9e+11
11917011,1.78e+11
11917012,1.89e+11
11917013,1e+09
11917014,188000001459
11917015,1.69e+11
11917016,3e+09
11917017,1.59e+11
11917018,1.59e+11
11917019,1.76e+11
11917020,1.58e+11
11917021,3e+09
11917022,1.59e+11
11917023,1.93e+11
11917025,1.81e+11
11917026,1e+09
11917027,1.92e+11
11917028,1.74e+11
11917029,1.73e+11
11917030,1.93e+11
11917031,1.99e+11
11917032,1.925e+11
11917033,1.815e+11
11917034,1.75e+11
11917036,1.95e+11
11917037,184455555555
11917038,1.935e+11
11917039,1.78e+11
11917040,181000000255
11917041,1e+09
11917042,1.75e+11
11917043,2e+11
11917044,1.86e+11
11917045,1.82e+11
11917046,2.04e+11
11917047,2e+11
11917048,1.96e+11
11917049,2.03e+11
11917050,2.05e+11
11917051,1.95e+11
11917052,1.93e+11
11917053,1.94e+11
11917054,1.9e+11
11917055,1.89e+11
11917056,1.84e+11
11917057,1.83e+11
11917058,1.91e+11
11917059,181000001347
11917060,1.75e+11
11917061,1.75e+11
11917062,1.75e+11
11917063,1.71e+11
11917064,1.71e+11
11917065,1.7e+11
11917066,1e+09
11917067,1.93e+11
11917068,2.07e+11
11917069,1.889e+11
11917070,1.8e+11
11917071,1.78e+11
11917072,2.02e+11
11917073,1.87e+11
11917074,2.06e+11
11917075,1.84e+11
11917077,1.7e+11
11917078,1.8e+11
11917079,1.84e+11
11917080,1.68e+11
11917081,3e+09
11917082,2.07e+11
11917083,195000001459
11917084,3.01e+10
11917085,1e+09
11917086,1.9e+11
11917087,1.995e+11
11917088,2.11e+11
11917089,2.0086e+11
11917090,1.97e+11
11917091,1.9e+11
11917092,1.93e+11
11917093,2.058e+11
11917094,1.94e+11
11917095,185000001459
11917096,185000001459
11917097,1e+09
11917098,3e+09
11917099,1e+09
11917100,1.78e+11
11917101,1.67e+11
11917102,1.65e+11
11917103,1.65e+11
11917104,1.65e+11
11917105,1.65e+11
11917106,1.63e+11
11917107,1.65e+11
11917108,1.738e+11
11917109,1.75e+11
11917110,1.63e+11
11917111,1.6e+11
11917112,1.96e+11
11917113,1e+09
11917114,183552828625
11917115,1.67e+11
11917116,1.65e+11
11917117,1.71e+11
11917118,1.65e+11
11917119,1.58e+11
11917120,1.58e+11
11917121,154000000233
11917122,2.02e+11
11917123,1.8575e+11
11917124,1.65e+11
11917125,1.97e+11
11917126,2e+11
11917127,1.815e+11
11917128,1.68e+11
11917130,1e+09
11917131,1.95e+11
11917132,1.65e+11
11917133,2.15e+11
11917134,2.115e+11
11917135,1.94e+11
11917136,1.815e+11
11917137,1.815e+11
11917138,1.8885e+11
11917139,1.68e+11
11917140,1.815e+11
11917141,1.66e+11
11917142,1.84e+11
11917143,1.65e+11
11917144,1.65e+11
11917145,1.815e+11
11917146,1.65e+11
11917147,1.65e+11
11917148,1.65e+11
11917149,1.75e+11
11917150,1.65e+11
11917151,1.75e+11
11917152,1.65e+11
11917153,161000001459
11917154,1.6059e+11
11917155,1.5e+11
11917156,3e+09
11917157,1.45e+11
11917158,142000001347
11917159,1.4e+11
11917160,1.4e+11
11917161,1.65e+11
11917162,2.115e+11
11917163,1e+09
11917164,2.035e+11
11917165,1.815e+11
11917166,1.81e+11
11917167,1.815e+11
11917168,1.75e+11
11917169,3e+09
11917170,1.65e+11
11917171,1.749e+11
11917172,2.076e+11
11917173,1.903e+11
11917174,2.049e+11
11917175,1e+09
11917176,1.837e+11
11917177,1e+09
11917178,1.98e+11
11917179,3e+09
11917180,207256500000
11917181,1.97865e+11
11917182,1.837e+11
11917183,2.0933e+11
11917184,2e+11
11917185,2.05e+11
11917186,1.9e+11
11917187,185000001459
11917188,181500000233
11917189,1.94e+11
11917190,179000001459
11917191,1e+09
11917192,1e+09
11917193,2.09e+11
11917194,3e+09
11917195,1.75e+11
11917196,1.7e+11
11917197,1.67e+11
11917198,1.65e+11
11917199,1.94e+11
11917200,162000001347
11917201,2.24e+11
11917202,2.1525e+11
11917203,2.134e+11
11917204,2.02e+11
11917205,1.94e+11
11917206,1.9e+11
11917208,2.24e+11
11917209,1.94e+11
11917210,1.9e+11
11917211,1.94e+11
11917212,1.78e+11
11917213,2.01e+11
11917214,1.73e+11
11917215,164000001561
11917216,199087418211
11917217,152000001347
11917218,1.86e+11
11917219,1.51175e+11
11917220,1.49e+11
11917221,1.397e+11
11917222,1.94e+11
11917223,1.37e+11
11917224,133000001123
11917225,1e+09
11917226,2.29e+11
11917227,208008200000
11917228,1e+09
11917229,1.9e+11
11917230,2.1945e+11
11917231,2.13e+11
11917232,2e+11
11917233,2.29e+11
11917234,210000001459
11917235,2.31e+11
11917236,2.25e+11
11917237,2.09e+11
11917238,2.28e+11
11917239,2e+11
11917240,1.94e+11
11917241,2.3e+11
11917242,218008200000
11917243,2.09e+11
11917244,228809020000
11917245,208008200000
11917246,1.94e+11
11917247,1.9e+11
11917248,1.85e+11
11917249,1.61e+11
11917250,1.61e+11
11917251,1.46e+11
11917252,1.36e+11
11917253,1.68e+11
11917254,131280523264
